open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1678942140000,0.00010219,0.00022388,0.00004012,0.00004012,0,1678942199999,0,12,0,0,0
1678942200000,0.00006298,0.00023643,0.00006298,0.00018116,0,1678942259999,0,12,0,0,0
1678942260000,0.00002548,0.00015828,0,0.00013917,0,1678942319999,0,12,0,0,0
1678942320000,0.00011262,0.00016699,-0.00029326,-0.00003985,0,1678942379999,0,12,0,0,0
1678942380000,0.00006633,0.00012052,-0.00000931,0.00007901,0,1678942439999,0,12,0,0,0
1678942440000,0.00006499,0.00023387,-0.00010074,-0.00001497,0,1678942499999,0,12,0,0,0
1678942500000,0.00004264,0.00018582,-0.00009868,0.00004800,0,1678942559999,0,12,0,0,0
1678942560000,-0.00009072,0.00018558,-0.00009072,0.00002308,0,1678942619999,0,12,0,0,0
1678942620000,0,0.00022187,0,0.00012883,0,1678942679999,0,12,0,0,0
1678942680000,0.00008052,0.00021354,-0.00002162,0.00008616,0,1678942739999,0,12,0,0,0
1678942740000,0.00011039,0.00029057,0.00007032,0.00028988,0,1678942799999,0,12,0,0,0
1678942800000,0.00028720,0.00028720,0.00005639,0.00018274,0,1678942859999,0,12,0,0,0
1678942860000,0.00016837,0.00020370,0.00005258,0.00007937,0,1678942919999,0,12,0,0,0
1678942920000,-0.00016387,0.00018092,-0.00016387,0.00018092,0,1678942979999,0,12,0,0,0
1678942980000,0.00015868,0.00018161,-0.00015521,-0.00015521,0,1678943039999,0,12,0,0,0
1678943040000,0.00010831,0.00010831,-0.00007206,-0.00003913,0,1678943099999,0,12,0,0,0
1678943100000,-0.00009674,0.00008917,-0.00048846,0.00005061,0,1678943159999,0,12,0,0,0
1678943160000,0.00007689,0.00013626,-0.00012332,0.00005437,0,1678943219999,0,12,0,0,0
1678943220000,0.00008135,0.00030218,0.00004803,0.00007174,0,1678943279999,0,12,0,0,0
1678943280000,0.00010821,0.00023277,0.00004465,0.00007827,0,1678943339999,0,12,0,0,0
1678943340000,0.00015062,0.00020101,0.00008180,0.00015045,0,1678943399999,0,12,0,0,0
1678943400000,0.00038291,0.00038291,-0.00012018,-0.00000705,0,1678943459999,0,12,0,0,0
1678943460000,-0.00000842,0.00009416,-0.00009767,0.00001876,0,1678943519999,0,12,0,0,0
1678943520000,0.00005990,0.00009880,-0.00004732,0.00009880,0,1678943579999,0,12,0,0,0
1678943580000,0.00023464,0.00031018,0.00004099,0.00010692,0,1678943639999,0,12,0,0,0
1678943640000,0.00015389,0.00024186,0.00000804,0.00000804,0,1678943699999,0,12,0,0,0
1678943700000,-0.00002772,0.00013813,-0.00002772,0.00011734,0,1678943759999,0,12,0,0,0
1678943760000,0.00012281,0.00012281,-0.00000577,0.00002015,0,1678943819999,0,12,0,0,0
1678943820000,0.00004472,0.00004472,-0.00007905,0.00003853,0,1678943879999,0,12,0,0,0
1678943880000,0.00010051,0.00021839,0.00009676,0.00012516,0,1678943939999,0,12,0,0,0
1678943940000,0.00010037,0.00016030,0.00000568,0.00003740,0,1678943999999,0,12,0,0,0
1678944000000,0.00004026,0.00022698,0.00004026,0.00017976,0,1678944059999,0,12,0,0,0
1678944060000,0.00016686,0.00036912,0.00004371,0.00005729,0,1678944119999,0,12,0,0,0
1678944120000,0.00014654,0.00046003,0.00012173,0.00019749,0,1678944179999,0,12,0,0,0
1678944180000,0.00033912,0.00051816,0.00017249,0.00034242,0,1678944239999,0,12,0,0,0
1678944240000,0.00023815,0.00053429,0,0.00016222,0,1678944299999,0,12,0,0,0
1678944300000,0.00015260,0.00020412,-0.00008625,0.00005459,0,1678944359999,0,12,0,0,0
1678944360000,0.00016214,0.00048197,0.00016214,0.00043455,0,1678944419999,0,12,0,0,0
1678944420000,0.00026974,0.00050097,-0.00003003,0.00008851,0,1678944479999,0,12,0,0,0
1678944480000,0.00014692,0.00042798,-0.00007271,0.00013637,0,1678944539999,0,12,0,0,0
1678944540000,0.00020453,0.00024852,-0.00002968,0.00002039,0,1678944599999,0,12,0,0,0
1678944600000,0.00003734,0.00011624,-0.00009351,0.00007553,0,1678944659999,0,12,0,0,0
1678944660000,0.00008770,0.00039344,-0.00000323,0.00028132,0,1678944719999,0,12,0,0,0
1678944720000,0.00051688,0.00079676,0.00013581,0.00013581,0,1678944779999,0,12,0,0,0
1678944780000,0.00019453,0.00038626,-0.00030581,0.00022261,0,1678944839999,0,12,0,0,0
1678944840000,0.00008076,0.00014798,-0.00000368,0.00005422,0,1678944899999,0,12,0,0,0
1678944900000,0.00004909,0.00011457,-0.00004261,-0.00004098,0,1678944959999,0,12,0,0,0
1678944960000,-0.00003858,0.00017309,-0.00013777,0.00007050,0,1678945019999,0,12,0,0,0
1678945020000,0.00003584,0.00037837,0.00003584,0.00035360,0,1678945079999,0,12,0,0,0
1678945080000,0.00012198,0.00064573,0.00010628,0.00018564,0,1678945139999,0,12,0,0,0
1678945140000,0.00020728,0.00039992,0.00006169,0.00006169,0,1678945199999,0,12,0,0,0
1678945200000,0.00014914,0.00042238,0.00003925,0.00017187,0,1678945259999,0,12,0,0,0
1678945260000,0.00017636,0.00023497,0,0.00010517,0,1678945319999,0,12,0,0,0
1678945320000,0.00012614,0.00022141,-0.00002875,0.00005407,0,1678945379999,0,12,0,0,0
1678945380000,0.00006082,0.00015935,-0.00009583,0.00011877,0,1678945439999,0,12,0,0,0
1678945440000,0.00015702,0.00027486,0.00001132,0.00019602,0,1678945499999,0,12,0,0,0
1678945500000,0.00020141,0.00032303,-0.00007231,0.00012361,0,1678945559999,0,12,0,0,0
1678945560000,0.00001352,0.00028967,0.00001352,0.00028967,0,1678945619999,0,12,0,0,0
1678945620000,0.00025562,0.00038360,0.00013602,0.00013602,0,1678945679999,0,12,0,0,0
1678945680000,0.00018104,0.00018179,0,0.00017482,0,1678945739999,0,12,0,0,0
1678945740000,0,0.00013568,-0.00011339,0.00000739,0,1678945799999,0,12,0,0,0
1678945800000,0,0.00028549,-0.00010041,0.00025500,0,1678945859999,0,12,0,0,0
1678945860000,0.00023466,0.00023466,0,0.00002720,0,1678945919999,0,12,0,0,0
1678945920000,-0.00020188,0.00029327,-0.00020188,0.00019260,0,1678945979999,0,12,0,0,0
1678945980000,0.00013459,0.00024211,0.00009411,0.00010620,0,1678946039999,0,12,0,0,0
1678946040000,0.00003330,0.00029921,0.00001410,0.00001410,0,1678946099999,0,12,0,0,0
1678946100000,0.00016558,0.00020964,0.00000621,0.00008356,0,1678946159999,0,12,0,0,0
1678946160000,0.00005646,0.00021143,-0.00002742,-0.00002742,0,1678946219999,0,12,0,0,0
1678946220000,0.00002277,0.00012533,-0.00019915,-0.00012351,0,1678946279999,0,12,0,0,0
1678946280000,0.00000898,0.00014396,-0.00006228,-0.00006228,0,1678946339999,0,12,0,0,0
1678946340000,-0.00014690,0.00024080,-0.00017696,0.00002233,0,1678946399999,0,12,0,0,0
1678946400000,-0.00002243,0.00022355,-0.00009324,0.00008928,0,1678946459999,0,12,0,0,0
1678946460000,0.00055067,0.00055067,0.00002728,0.00018203,0,1678946519999,0,12,0,0,0
1678946520000,0.00029727,0.00029727,0,0.00006972,0,1678946579999,0,12,0,0,0
1678946580000,0.00009167,0.00021443,-0.00013281,0.00019767,0,1678946639999,0,12,0,0,0
1678946640000,0.00023344,0.00107792,0.00015626,0.00107792,0,1678946699999,0,12,0,0,0
1678946700000,0.00029987,0.00033723,0.00000784,0.00006034,0,1678946759999,0,12,0,0,0
1678946760000,0.00016530,0.00063960,-0.00041279,0.00020570,0,1678946819999,0,12,0,0,0
1678946820000,0.00009680,0.00027473,0.00005675,0.00006237,0,1678946879999,0,12,0,0,0
1678946880000,0.00011603,0.00036074,-0.00002375,0.00014239,0,1678946939999,0,12,0,0,0
1678946940000,0.00014955,0.00048728,0.00008129,0.00048728,0,1678946999999,0,12,0,0,0
1678947000000,0.00027970,0.00059112,0,0,0,1678947059999,0,12,0,0,0
1678947060000,0.00013780,0.00092512,0.00000446,0.00092512,0,1678947119999,0,12,0,0,0
1678947120000,0.00035712,0.00035712,0.00003542,0.00010673,0,1678947179999,0,12,0,0,0
1678947180000,0.00005869,0.00031295,-0.00039707,-0.00039707,0,1678947239999,0,12,0,0,0
1678947240000,0,0.00030509,-0.00007026,0.00023189,0,1678947299999,0,12,0,0,0
1678947300000,0.00007073,0.00078431,0.00002004,0.00012476,0,1678947359999,0,12,0,0,0
1678947360000,0.00010172,0.00010172,-0.00030671,-0.00030671,0,1678947419999,0,12,0,0,0
1678947420000,0.00004673,0.00036110,-0.00003895,0,0,1678947479999,0,12,0,0,0
1678947480000,-0.00012031,0.00035830,-0.00012031,0.00035830,0,1678947539999,0,12,0,0,0
1678947540000,0.00005346,0.00024413,0,0.00019578,0,1678947599999,0,12,0,0,0
1678947600000,0.00010468,0.00031538,0.00010468,0.00015093,0,1678947659999,0,12,0,0,0
1678947660000,0.00016900,0.00059849,0.00012454,0.00012454,0,1678947719999,0,12,0,0,0
1678947720000,0.00002100,0.00040603,0.00002100,0.00008657,0,1678947779999,0,12,0,0,0
1678947780000,0.00009180,0.00014205,-0.00015355,0.00009772,0,1678947839999,0,12,0,0,0
1678947840000,0.00009789,0.00046217,0.00006731,0.00019268,0,1678947899999,0,12,0,0,0
1678947900000,0.00014347,0.00038075,0.00003230,0.00003230,0,1678947959999,0,12,0,0,0
1678947960000,0.00009420,0.00045741,-0.00004320,0.00021839,0,1678948019999,0,12,0,0,0
1678948020000,0.00070757,0.00070757,-0.00012045,0,0,1678948079999,0,12,0,0,0
1678948080000,0.00001137,0.00026404,-0.00001066,0.00005463,0,1678948139999,0,12,0,0,0
1678948140000,-0.00000652,0.00016090,-0.00004558,0.00016090,0,1678948199999,0,12,0,0,0
1678948200000,0.00004739,0.00032699,0.00003558,0.00013660,0,1678948259999,0,12,0,0,0
1678948260000,-0.00003641,0.00018080,-0.00003641,0.00007786,0,1678948319999,0,12,0,0,0
1678948320000,0.00004318,0.00027372,0.00004318,0.00015928,0,1678948379999,0,12,0,0,0
1678948380000,0.00021845,0.00021845,-0.00006652,0.00011612,0,1678948439999,0,12,0,0,0
1678948440000,0.00017647,0.00024147,0,0,0,1678948499999,0,12,0,0,0
1678948500000,-0.00003851,0.00026009,-0.00003851,0.00009213,0,1678948559999,0,12,0,0,0
1678948560000,0.00007967,0.00032664,-0.00000351,0.00008704,0,1678948619999,0,12,0,0,0
1678948620000,0.00009640,0.00033927,-0.00009333,0.00005883,0,1678948679999,0,12,0,0,0
1678948680000,0.00000426,0.00016997,0.00000426,0.00007963,0,1678948739999,0,12,0,0,0
1678948740000,0.00009682,0.00018031,-0.00005730,-0.00000034,0,1678948799999,0,12,0,0,0
1678948800000,0.00002283,0.00023632,-0.00011511,0.00023632,0,1678948859999,0,12,0,0,0
1678948860000,0.00009514,0.00010656,-0.00007814,0.00007011,0,1678948919999,0,12,0,0,0
1678948920000,0.00001244,0.00022650,-0.00008141,0.00022650,0,1678948979999,0,12,0,0,0
1678948980000,0.00020817,0.00026804,-0.00019135,0.00015030,0,1678949039999,0,12,0,0,0
1678949040000,0.00012420,0.00021485,0.00006072,0.00019998,0,1678949099999,0,12,0,0,0
1678949100000,0.00024331,0.00028652,-0.00021217,0.00003617,0,1678949159999,0,12,0,0,0
1678949160000,0.00007327,0.00027002,-0.00003831,0.00004029,0,1678949219999,0,12,0,0,0
1678949220000,0.00009575,0.00042157,-0.00002613,0.00015672,0,1678949279999,0,12,0,0,0
1678949280000,0.00031597,0.00031597,0.00005382,0.00005382,0,1678949339999,0,12,0,0,0
1678949340000,0.00019447,0.00019447,0.00006237,0.00018021,0,1678949399999,0,12,0,0,0
1678949400000,0.00017734,0.00032744,0.00012544,0.00020259,0,1678949459999,0,12,0,0,0
1678949460000,0.00007848,0.00015055,-0.00001333,0.00006451,0,1678949519999,0,12,0,0,0
1678949520000,0.00005548,0.00029957,-0.00004564,-0.00004564,0,1678949579999,0,12,0,0,0
1678949580000,-0.00003385,0.00009047,-0.00004875,-0.00001504,0,1678949639999,0,12,0,0,0
1678949640000,-0.00001631,0.00026246,-0.00001631,0.00008001,0,1678949699999,0,12,0,0,0
1678949700000,-0.00003038,0.00034598,-0.00013599,0.00019778,0,1678949759999,0,12,0,0,0
1678949760000,0.00019163,0.00045877,-0.00007275,-0.00007275,0,1678949819999,0,12,0,0,0
1678949820000,0.00014998,0.00022680,-0.00015647,0.00009962,0,1678949879999,0,12,0,0,0
1678949880000,0,0.00023851,-0.00041110,0.00023851,0,1678949939999,0,12,0,0,0
1678949940000,-0.00027498,0.00071845,-0.00049118,0.00003660,0,1678949999999,0,12,0,0,0
1678950000000,0.00001316,0.00019713,-0.00050657,-0.00003551,0,1678950059999,0,12,0,0,0
1678950060000,-0.00007486,0.00021178,-0.00011195,0.00021178,0,1678950119999,0,12,0,0,0
1678950120000,0.00019564,0.00044209,-0.00002414,-0.00002414,0,1678950179999,0,12,0,0,0
1678950180000,0,0.00024342,-0.00009754,0.00024342,0,1678950239999,0,12,0,0,0
1678950240000,0.00027093,0.00034710,-0.00019615,-0.00000692,0,1678950299999,0,12,0,0,0
1678950300000,-0.00012933,-0.00003891,-0.00037770,-0.00025303,0,1678950359999,0,12,0,0,0
1678950360000,-0.00016428,0.00007537,-0.00048184,0.00001787,0,1678950419999,0,12,0,0,0
1678950420000,-0.00006783,0.00020831,-0.00017868,0.00020831,0,1678950479999,0,12,0,0,0
1678950480000,0.00012560,0.00040439,-0.00011331,-0.00011331,0,1678950539999,0,12,0,0,0
1678950540000,0,0.00016158,-0.00015829,-0.00000271,0,1678950599999,0,12,0,0,0
1678950600000,0.00007245,0.00018132,-0.00033830,0.00018132,0,1678950659999,0,12,0,0,0
1678950660000,-0.00003988,0.00014045,-0.00011261,0.00003406,0,1678950719999,0,12,0,0,0
1678950720000,-0.00014764,0.00043317,-0.00016310,-0.00008143,0,1678950779999,0,12,0,0,0
1678950780000,-0.00017353,0.00008648,-0.00030955,0.00008648,0,1678950839999,0,12,0,0,0
1678950840000,-0.00017626,0.00021077,-0.00036472,-0.00017331,0,1678950899999,0,12,0,0,0
1678950900000,-0.00009290,-0.00000001,-0.00033793,-0.00033793,0,1678950959999,0,12,0,0,0
1678950960000,-0.00011449,0.00006552,-0.00025454,-0.00006005,0,1678951019999,0,12,0,0,0
1678951020000,-0.00017914,0.00001144,-0.00033672,-0.00033672,0,1678951079999,0,12,0,0,0
1678951080000,-0.00003424,0.00002358,-0.00028301,-0.00019218,0,1678951139999,0,12,0,0,0
1678951140000,-0.00025711,0.00028016,-0.00025711,0,0,1678951199999,0,12,0,0,0
1678951200000,0.00004457,0.00044685,0.00004457,0.00012488,0,1678951259999,0,12,0,0,0
1678951260000,0.00014031,0.00046112,-0.00007612,0.00010592,0,1678951319999,0,12,0,0,0
1678951320000,0.00009717,0.00023603,-0.00003697,0.00020170,0,1678951379999,0,12,0,0,0
1678951380000,0.00008594,0.00041705,-0.00009351,0.00002046,0,1678951439999,0,12,0,0,0
1678951440000,-0.00005203,0.00010130,-0.00019318,0.00006303,0,1678951499999,0,12,0,0,0
1678951500000,0.00003031,0.00019474,-0.00007772,0.00009988,0,1678951559999,0,12,0,0,0
1678951560000,0.00002757,0.00024143,-0.00010246,0.00001913,0,1678951619999,0,12,0,0,0
1678951620000,-0.00006731,0.00031244,-0.00010929,0.00016908,0,1678951679999,0,12,0,0,0
1678951680000,0.00005905,0.00013744,-0.00013495,-0.00010066,0,1678951739999,0,12,0,0,0
1678951740000,0.00000923,0.00022697,-0.00012111,-0.00009402,0,1678951799999,0,12,0,0,0
1678951800000,-0.00004652,0.00015088,-0.00018055,-0.00018055,0,1678951859999,0,12,0,0,0
1678951860000,-0.00021041,0.00002517,-0.00021041,-0.00000597,0,1678951919999,0,12,0,0,0
1678951920000,-0.00014959,0,-0.00026017,-0.00001562,0,1678951979999,0,12,0,0,0
1678951980000,0.00004045,0.00006380,-0.00023962,-0.00010922,0,1678952039999,0,12,0,0,0
1678952040000,-0.00011680,0.00005363,-0.00027566,-0.00017740,0,1678952099999,0,12,0,0,0
1678952100000,-0.00017179,-0.00004638,-0.00023850,-0.00021460,0,1678952159999,0,12,0,0,0
1678952160000,-0.00019932,0.00009297,-0.00019932,-0.00007423,0,1678952219999,0,12,0,0,0
1678952220000,-0.00005805,0.00006306,-0.00018570,0.00005597,0,1678952279999,0,12,0,0,0
1678952280000,0.00012493,0.00017038,-0.00002020,0.00000454,0,1678952339999,0,12,0,0,0
1678952340000,0.00000371,0.00022778,0,0.00003098,0,1678952399999,0,12,0,0,0
1678952400000,0.00002207,0.00080791,-0.00042780,-0.00010347,0,1678952459999,0,12,0,0,0
1678952460000,-0.00024856,0.00031227,-0.00059168,0.00031227,0,1678952519999,0,12,0,0,0
1678952520000,0.00005856,0.00024303,-0.00019537,-0.00005599,0,1678952579999,0,12,0,0,0
1678952580000,0.00008146,0.00008146,-0.00010987,-0.00006631,0,1678952639999,0,12,0,0,0
1678952640000,-0.00002358,0.00000652,-0.00013835,-0.00004324,0,1678952699999,0,12,0,0,0
1678952700000,-0.00011995,0.00004878,-0.00028533,0.00004878,0,1678952759999,0,12,0,0,0
1678952760000,-0.00000853,0,-0.00038211,0,0,1678952819999,0,12,0,0,0
1678952820000,0.00001912,0.00024168,-0.00017124,0.00002696,0,1678952879999,0,12,0,0,0
1678952880000,0.00003319,0.00004529,-0.00022051,0.00004529,0,1678952939999,0,12,0,0,0
1678952940000,-0.00006772,0.00000493,-0.00021612,-0.00004980,0,1678952999999,0,12,0,0,0
1678953000000,-0.00003674,0.00002856,-0.00015833,-0.00013320,0,1678953059999,0,12,0,0,0
1678953060000,-0.00006895,0.00014397,-0.00019891,-0.00005249,0,1678953119999,0,12,0,0,0
1678953120000,0.00001988,0.00009345,-0.00013553,-0.00004794,0,1678953179999,0,12,0,0,0
1678953180000,-0.00000593,-0.00000593,-0.00023001,-0.00017386,0,1678953239999,0,12,0,0,0
1678953240000,-0.00005575,-0.00003871,-0.00014995,-0.00014995,0,1678953299999,0,12,0,0,0
1678953300000,-0.00015032,0.00040870,-0.00031366,-0.00017428,0,1678953359999,0,12,0,0,0
1678953360000,-0.00015930,0.00007725,-0.00018613,0.00007237,0,1678953419999,0,12,0,0,0
1678953420000,-0.00011206,0.00010844,-0.00017718,-0.00001063,0,1678953479999,0,12,0,0,0
1678953480000,-0.00000408,0.00013902,-0.00008503,0,0,1678953539999,0,12,0,0,0
1678953540000,-0.00001659,0.00005999,-0.00003640,-0.00000655,0,1678953599999,0,12,0,0,0
1678953600000,-0.00003123,0.00024875,-0.00003123,0.00010727,0,1678953659999,0,12,0,0,0
1678953660000,0.00006216,0.00020007,-0.00016102,0.00005865,0,1678953719999,0,12,0,0,0
1678953720000,-0.00005983,0.00022168,-0.00005983,0.00012206,0,1678953779999,0,12,0,0,0
1678953780000,0.00007954,0.00012822,-0.00018903,-0.00011581,0,1678953839999,0,12,0,0,0
1678953840000,-0.00007392,0.00004107,-0.00013038,-0.00001618,0,1678953899999,0,12,0,0,0
1678953900000,-0.00005626,0.00004869,-0.00008542,0.00002339,0,1678953959999,0,12,0,0,0
1678953960000,-0.00009870,0.00007683,-0.00024384,0.00003721,0,1678954019999,0,12,0,0,0
1678954020000,-0.00004648,0.00001849,-0.00017138,-0.00004072,0,1678954079999,0,12,0,0,0
1678954080000,0,0.00015707,-0.00008915,0.00010930,0,1678954139999,0,12,0,0,0
1678954140000,0.00008203,0.00030660,0,0.00022237,0,1678954199999,0,12,0,0,0
1678954200000,0.00019142,0.00022545,-0.00021111,-0.00004711,0,1678954259999,0,12,0,0,0
1678954260000,0.00000895,0.00009133,-0.00016425,0.00009133,0,1678954319999,0,12,0,0,0
1678954320000,0.00007081,0.00031010,-0.00001992,0.00015863,0,1678954379999,0,12,0,0,0
1678954380000,-0.00007479,0.00021223,-0.00007479,0.00010760,0,1678954439999,0,12,0,0,0
1678954440000,0.00008656,0.00020115,-0.00028928,0,0,1678954499999,0,12,0,0,0
1678954500000,0.00002266,0.00032388,-0.00020597,-0.00020597,0,1678954559999,0,12,0,0,0
1678954560000,-0.00026035,0.00020018,-0.00026035,-0.00003937,0,1678954619999,0,12,0,0,0
1678954620000,-0.00003407,0.00004493,-0.00009328,0,0,1678954679999,0,12,0,0,0
1678954680000,-0.00005263,0.00003900,-0.00010210,-0.00010210,0,1678954739999,0,12,0,0,0
1678954740000,-0.00011631,0.00023159,-0.00012071,0.00019575,0,1678954799999,0,12,0,0,0
1678954800000,0.00011857,0.00012031,-0.00024692,-0.00003076,0,1678954859999,0,12,0,0,0
1678954860000,-0.00004671,0.00014313,-0.00014820,0,0,1678954919999,0,12,0,0,0
1678954920000,-0.00003818,0.00001168,-0.00019130,-0.00017550,0,1678954979999,0,12,0,0,0
1678954980000,-0.00012700,0.00007292,-0.00015927,-0.00008517,0,1678955039999,0,12,0,0,0
1678955040000,-0.00014278,0.00004777,-0.00028502,-0.00010123,0,1678955099999,0,12,0,0,0
1678955100000,-0.00001970,0.00067520,-0.00003463,0.00002335,0,1678955159999,0,12,0,0,0
1678955160000,-0.00007324,0.00041308,-0.00013962,-0.00006276,0,1678955219999,0,12,0,0,0
1678955220000,0.00001128,0.00012778,-0.00017735,0.00006052,0,1678955279999,0,12,0,0,0
1678955280000,0.00005400,0.00014090,-0.00016379,-0.00002677,0,1678955339999,0,12,0,0,0
1678955340000,-0.00014480,0.00004369,-0.00015452,0.00004369,0,1678955399999,0,12,0,0,0
1678955400000,0.00000201,0.00009286,-0.00008301,0.00009286,0,1678955459999,0,12,0,0,0
1678955460000,0.00003822,0.00003822,-0.00010156,-0.00007041,0,1678955519999,0,12,0,0,0
1678955520000,-0.00009840,0.00002491,-0.00021872,-0.00006497,0,1678955579999,0,12,0,0,0
1678955580000,-0.00002271,-0.00002271,-0.00026380,-0.00008991,0,1678955639999,0,12,0,0,0
1678955640000,-0.00000276,0.00000404,-0.00038120,-0.00021437,0,1678955699999,0,12,0,0,0
1678955700000,-0.00000209,0.00003419,-0.00013308,-0.00013308,0,1678955759999,0,12,0,0,0
1678955760000,-0.00005652,0.00028076,-0.00027006,0.00028076,0,1678955819999,0,12,0,0,0
1678955820000,-0.00002102,0.00015339,-0.00008529,0.00000458,0,1678955879999,0,12,0,0,0
1678955880000,0.00004720,0.00033274,-0.00020725,0.00027362,0,1678955939999,0,12,0,0,0
1678955940000,0.00003979,0.00011017,-0.00003879,0.00006256,0,1678955999999,0,12,0,0,0
1678956000000,-0.00005960,0.00017929,-0.00031132,-0.00002367,0,1678956059999,0,12,0,0,0
1678956060000,-0.00001760,0.00007593,-0.00002445,0.00003108,0,1678956119999,0,12,0,0,0
1678956120000,0.00002214,0.00012168,-0.00012147,-0.00011535,0,1678956179999,0,12,0,0,0
1678956180000,0,0.00005016,-0.00004783,0.00003386,0,1678956239999,0,12,0,0,0
1678956240000,0,0.00001202,-0.00014506,-0.00014506,0,1678956299999,0,12,0,0,0
1678956300000,-0.00002576,0.00002204,-0.00003760,0,0,1678956359999,0,12,0,0,0
1678956360000,0.00005450,0.00015047,-0.00011219,-0.00008317,0,1678956419999,0,12,0,0,0
1678956420000,-0.00008894,0.00006077,-0.00008894,-0.00006027,0,1678956479999,0,12,0,0,0
1678956480000,-0.00006019,0.00001695,-0.00007941,-0.00003503,0,1678956539999,0,12,0,0,0
1678956540000,-0.00001402,0.00002660,-0.00011667,-0.00002325,0,1678956599999,0,12,0,0,0
1678956600000,-0.00002416,0.00006441,-0.00009557,-0.00007216,0,1678956659999,0,12,0,0,0
1678956660000,-0.00002144,0.00001799,-0.00026188,0.00001799,0,1678956719999,0,12,0,0,0
1678956720000,-0.00000557,0.00006305,-0.00009140,0.00006305,0,1678956779999,0,12,0,0,0
1678956780000,0.00000356,0.00003570,-0.00008989,-0.00006676,0,1678956839999,0,12,0,0,0
1678956840000,-0.00008043,0.00005446,-0.00015860,-0.00006036,0,1678956899999,0,12,0,0,0
1678956900000,-0.00011164,-0.00002974,-0.00019374,-0.00011161,0,1678956959999,0,12,0,0,0
1678956960000,-0.00018717,-0.00010144,-0.00026985,-0.00014678,0,1678957019999,0,12,0,0,0
1678957020000,-0.00029427,0.00003341,-0.00037580,-0.00009116,0,1678957079999,0,12,0,0,0
1678957080000,-0.00009828,-0.00004244,-0.00019713,-0.00015488,0,1678957139999,0,12,0,0,0
1678957140000,-0.00010326,-0.00005256,-0.00012965,-0.00011580,0,1678957199999,0,12,0,0,0
1678957200000,-0.00017484,0.00002204,-0.00017484,0.00002204,0,1678957259999,0,12,0,0,0
1678957260000,0.00003780,0.00007669,-0.00015508,0,0,1678957319999,0,12,0,0,0
1678957320000,-0.00003790,0.00002428,-0.00009311,-0.00005944,0,1678957379999,0,12,0,0,0
1678957380000,-0.00004846,0.00011177,-0.00004846,0.00001446,0,1678957439999,0,12,0,0,0
1678957440000,0.00008418,0.00010030,-0.00024874,-0.00006691,0,1678957499999,0,12,0,0,0
1678957500000,0.00006202,0.00012816,-0.00022891,-0.00013652,0,1678957559999,0,12,0,0,0
1678957560000,-0.00013985,0.00001877,-0.00041192,-0.00025125,0,1678957619999,0,12,0,0,0
1678957620000,-0.00016420,0.00031201,-0.00088846,-0.00020086,0,1678957679999,0,12,0,0,0
1678957680000,0.00004038,0.00046705,-0.00017460,0.00004541,0,1678957739999,0,12,0,0,0
1678957740000,-0.00049068,0.00024710,-0.00049068,-0.00009384,0,1678957799999,0,12,0,0,0
1678957800000,-0.00002224,0.00039247,-0.00012684,0,0,1678957859999,0,12,0,0,0
1678957860000,-0.00002636,0.00022513,-0.00010975,0.00011790,0,1678957919999,0,12,0,0,0
1678957920000,0.00009094,0.00032201,-0.00026132,0.00005522,0,1678957979999,0,12,0,0,0
1678957980000,0.00007178,0.00007178,-0.00016590,-0.00011374,0,1678958039999,0,12,0,0,0
1678958040000,-0.00010736,0.00018295,-0.00027220,0.00018295,0,1678958099999,0,12,0,0,0
1678958100000,-0.00003554,0.00017947,-0.00007155,0.00017947,0,1678958159999,0,12,0,0,0
1678958160000,0.00019593,0.00030966,-0.00025037,-0.00003024,0,1678958219999,0,12,0,0,0
1678958220000,0.00000159,0.00005569,-0.00027486,-0.00004294,0,1678958279999,0,12,0,0,0
1678958280000,-0.00007601,0,-0.00035288,-0.00022672,0,1678958339999,0,12,0,0,0
1678958340000,-0.00020863,0,-0.00035882,-0.00035192,0,1678958399999,0,12,0,0,0
1678958400000,-0.00028152,0.00000466,-0.00028152,-0.00005888,0,1678958459999,0,12,0,0,0
1678958460000,-0.00003392,0.00019026,-0.00025392,-0.00001664,0,1678958519999,0,12,0,0,0
1678958520000,0,0.00016154,-0.00058906,-0.00016542,0,1678958579999,0,12,0,0,0
1678958580000,-0.00024510,-0.00002918,-0.00047237,-0.00023426,0,1678958639999,0,12,0,0,0
1678958640000,-0.00018215,-0.00001226,-0.00018215,-0.00008769,0,1678958699999,0,12,0,0,0
1678958700000,-0.00005674,0.00010517,-0.00010072,-0.00000315,0,1678958759999,0,12,0,0,0
1678958760000,-0.00010466,0.00002735,-0.00015718,-0.00004200,0,1678958819999,0,12,0,0,0
1678958820000,-0.00007143,-0.00002834,-0.00030207,-0.00009494,0,1678958879999,0,12,0,0,0
1678958880000,-0.00003911,0.00009822,-0.00030123,-0.00016285,0,1678958939999,0,12,0,0,0
1678958940000,-0.00007218,0.00016963,-0.00017301,-0.00015664,0,1678958999999,0,12,0,0,0
1678959000000,-0.00000913,0.00012205,-0.00020176,0.00012205,0,1678959059999,0,12,0,0,0
1678959060000,0.00002489,0.00011077,-0.00009150,-0.00009150,0,1678959119999,0,12,0,0,0
1678959120000,-0.00007062,0.00003099,-0.00026101,-0.00021202,0,1678959179999,0,12,0,0,0
