open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1678940760000,24294.46972265,24310.40000000,24294.46972265,24308.80000000,0,1678940819999,0,60,0,0,0
1678940820000,24310.21627518,24311.70000000,24305.40000000,24309.88467117,0,1678940879999,0,60,0,0,0
1678940880000,24309.89894562,24312.20000000,24302.70000000,24302.85719718,0,1678940939999,0,60,0,0,0
1678940940000,24302.70000000,24304.80000000,24292.89326725,24293.40000000,0,1678940999999,0,60,0,0,0
1678941000000,24293.30000000,24297.30000000,24285.54618658,24287.49641406,0,1678941059999,0,60,0,0,0
1678941060000,24287.01475514,24287.01475514,24277.68329588,24278.36968935,0,1678941119999,0,60,0,0,0
1678941120000,24278.31294230,24290,24278.31294230,24280.40242158,0,1678941179999,0,60,0,0,0
1678941180000,24280.39197193,24280.39197193,24264.09019608,24264.26877255,0,1678941239999,0,60,0,0,0
1678941240000,24263.55008979,24264.40125110,24244.38089777,24249.85157833,0,1678941299999,0,60,0,0,0
1678941300000,24250.85819032,24252.26551715,24242.22206894,24245.69524816,0,1678941359999,0,60,0,0,0
1678941360000,24244.76232730,24250.03798861,24217.61613240,24226.19753239,0,1678941419999,0,60,0,0,0
1678941420000,24226.19753239,24243.33146150,24225.05752569,24240.15368112,0,1678941479999,0,60,0,0,0
1678941480000,24239.10000000,24243.95562660,24236.28390325,24241.02388946,0,1678941539999,0,60,0,0,0
1678941540000,24240.91674580,24245.87856333,24237.59626993,24239.88430771,0,1678941599999,0,60,0,0,0
1678941600000,24238.81279586,24238.81279586,24222.88213967,24223.38737715,0,1678941659999,0,60,0,0,0
1678941660000,24223.38737715,24233.93047389,24222.47321412,24224.62233820,0,1678941719999,0,60,0,0,0
1678941720000,24224.58298835,24224.61283793,24205.79545377,24205.79545377,0,1678941779999,0,60,0,0,0
1678941780000,24205.79545377,24206.48138052,24191.28658388,24205.10584817,0,1678941839999,0,60,0,0,0
1678941840000,24206.24631268,24213.50403819,24199.05329618,24208.93918455,0,1678941899999,0,60,0,0,0
1678941900000,24209.77037762,24223.88578806,24209.59537308,24221.39484943,0,1678941959999,0,60,0,0,0
1678941960000,24220.63465969,24221.98125991,24206.62332423,24221.98125991,0,1678942019999,0,60,0,0,0
1678942020000,24221.98117581,24237.88434422,24221.19623741,24233.73328706,0,1678942079999,0,60,0,0,0
1678942080000,24234.05345951,24238.74160956,24233.29104389,24236.98387827,0,1678942139999,0,60,0,0,0
1678942140000,24236.39422269,24239.21509357,24229.60000000,24230.90000000,0,1678942199999,0,60,0,0,0
1678942200000,24231,24241.99820280,24230.90000000,24238.26670471,0,1678942259999,0,60,0,0,0
1678942260000,24235.93672256,24238.23047838,24222.01362724,24228.20000000,0,1678942319999,0,60,0,0,0
1678942320000,24228.10000000,24229.72723094,24203.09875955,24203.53769627,0,1678942379999,0,60,0,0,0
1678942380000,24204.30000000,24213.69107335,24203.91271263,24213.46925991,0,1678942439999,0,60,0,0,0
1678942440000,24212.43440071,24221.97157296,24208.60603848,24215,0,1678942499999,0,60,0,0,0
1678942500000,24214.90000000,24222.74663306,24214.90000000,24221.68032770,0,1678942559999,0,60,0,0,0
1678942560000,24219.06615764,24226.78938864,24214.63175539,24221.31468349,0,1678942619999,0,60,0,0,0
1678942620000,24220.55627137,24252.73840858,24220.47432354,24249.48454886,0,1678942679999,0,60,0,0,0
1678942680000,24249.77043886,24255.57738830,24246.14810207,24253.12540037,0,1678942739999,0,60,0,0,0
1678942740000,24252.51278605,24262.30944746,24251.59660940,24262.30944746,0,1678942799999,0,60,0,0,0
1678942800000,24262.44650470,24262.54817948,24255.40000000,24259.75530695,0,1678942859999,0,60,0,0,0
1678942860000,24259.82206351,24269.08915515,24259.82206351,24264.27588004,0,1678942919999,0,60,0,0,0
1678942920000,24264.27579579,24271.37990765,24259.88428450,24270.74990668,0,1678942979999,0,60,0,0,0
1678942980000,24271.20442281,24274.70000000,24266.01936867,24271.30000000,0,1678943039999,0,60,0,0,0
1678943040000,24271.30000000,24271.30000000,24262.33822699,24263.03188180,0,1678943099999,0,60,0,0,0
1678943100000,24262.63070994,24264.51777789,24248.33045366,24248.84277468,0,1678943159999,0,60,0,0,0
1678943160000,24248.47525228,24249.70099520,24240.29472340,24240.70394886,0,1678943219999,0,60,0,0,0
1678943220000,24240.09229525,24240.56277388,24233.25244167,24237.64089940,0,1678943279999,0,60,0,0,0
1678943280000,24238.03171714,24244.62492744,24234.86961052,24243.13299823,0,1678943339999,0,60,0,0,0
1678943340000,24241.90206458,24255.06044975,24241.90206458,24255.06044975,0,1678943399999,0,60,0,0,0
1678943400000,24255.80307782,24261.26498465,24248.42503633,24248.45793951,0,1678943459999,0,60,0,0,0
1678943460000,24248.95567738,24249.30000000,24240.73920224,24245.07177994,0,1678943519999,0,60,0,0,0
1678943520000,24246.20000000,24254.30000000,24241.69755351,24254.30000000,0,1678943579999,0,60,0,0,0
1678943580000,24254.42239553,24264.90802566,24253.69051699,24258.48596765,0,1678943639999,0,60,0,0,0
1678943640000,24258.48596765,24271.01311476,24258.48596765,24269.42750550,0,1678943699999,0,60,0,0,0
1678943700000,24270.40707429,24276.59113514,24270.40078948,24272.80000000,0,1678943759999,0,60,0,0,0
1678943760000,24273.81928949,24274.66833087,24263.57028656,24264.20000000,0,1678943819999,0,60,0,0,0
1678943820000,24263.80000000,24264.18195224,24252.69893976,24255.53320509,0,1678943879999,0,60,0,0,0
1678943880000,24256.93534713,24270.60309364,24256.61561033,24269.44735582,0,1678943939999,0,60,0,0,0
1678943940000,24269.63230206,24280.49026853,24269.63230206,24273.70000000,0,1678943999999,0,60,0,0,0
1678944000000,24273.60000000,24281.40815668,24272.10000000,24280.80767247,0,1678944059999,0,60,0,0,0
1678944060000,24281.17423695,24307.01842215,24281.04662066,24303.61217043,0,1678944119999,0,60,0,0,0
1678944120000,24303.92615576,24318.97706857,24300,24315.68528808,0,1678944179999,0,60,0,0,0
1678944180000,24315.68528808,24333.75333528,24315.68528808,24333.49132190,0,1678944239999,0,60,0,0,0
1678944240000,24336.96017963,24379.84496676,24336.96017963,24363.70000000,0,1678944299999,0,60,0,0,0
1678944300000,24363.80000000,24374.95468043,24350,24368.40000000,0,1678944359999,0,60,0,0,0
1678944360000,24367.70000000,24401.11066920,24367.70000000,24394.96421851,0,1678944419999,0,60,0,0,0
1678944420000,24396,24432.06439253,24390.52540455,24418.70000000,0,1678944479999,0,60,0,0,0
1678944480000,24418.30000000,24421.32788794,24385.20000000,24389.10000000,0,1678944539999,0,60,0,0,0
1678944540000,24389.50000000,24394.14417206,24377,24377,0,1678944599999,0,60,0,0,0
1678944600000,24376.45150772,24382.30000000,24369.11287051,24373.40000000,0,1678944659999,0,60,0,0,0
1678944660000,24370.21930573,24408.61511565,24364.31391279,24405.80000000,0,1678944719999,0,60,0,0,0
1678944720000,24407.36608225,24454.39590450,24407.36608225,24430.05187496,0,1678944779999,0,60,0,0,0
1678944780000,24430.83177442,24434,24405,24412.90000000,0,1678944839999,0,60,0,0,0
1678944840000,24413.04283438,24413.04283438,24393.61842060,24398.10000000,0,1678944899999,0,60,0,0,0
1678944900000,24398.10000000,24398.10000000,24372.72806558,24373.29442428,0,1678944959999,0,60,0,0,0
1678944960000,24373.42949724,24388.74486236,24371.39980059,24375.30000000,0,1678945019999,0,60,0,0,0
1678945020000,24374.80000000,24386.51295844,24372.32920290,24384.44334423,0,1678945079999,0,60,0,0,0
1678945080000,24384.44334423,24403.69953798,24384.03642548,24398.40492143,0,1678945139999,0,60,0,0,0
1678945140000,24399.33376452,24412.31019168,24398.10000000,24398.10000000,0,1678945199999,0,60,0,0,0
1678945200000,24400.97766069,24413.70033083,24395.50000000,24402.60000000,0,1678945259999,0,60,0,0,0
1678945260000,24403.80000000,24408.50000000,24390.20000000,24391.40000000,0,1678945319999,0,60,0,0,0
1678945320000,24391.30000000,24392.40000000,24378.09228665,24381,0,1678945379999,0,60,0,0,0
1678945380000,24381,24390.69170366,24371.20000000,24373.51115561,0,1678945439999,0,60,0,0,0
1678945440000,24373.51115561,24376.72324530,24367.23823501,24376.05484365,0,1678945499999,0,60,0,0,0
1678945500000,24376.05484365,24389.96545321,24374.40000000,24374.40000000,0,1678945559999,0,60,0,0,0
1678945560000,24372.48526694,24383.71451169,24370,24382.59661044,0,1678945619999,0,60,0,0,0
1678945620000,24382.59661044,24405.79865090,24381.69628337,24401.60000000,0,1678945679999,0,60,0,0,0
1678945680000,24402.79351262,24403.11635838,24390.20000000,24396.70000000,0,1678945739999,0,60,0,0,0
1678945740000,24394.80000000,24394.80000000,24377.43178870,24379.40000000,0,1678945799999,0,60,0,0,0
1678945800000,24377,24381.76157499,24369.52403999,24381.76157499,0,1678945859999,0,60,0,0,0
1678945860000,24381.65120342,24388.20000000,24374.20000000,24374.40000000,0,1678945919999,0,60,0,0,0
1678945920000,24373.05401486,24385.97445317,24367,24382.05800646,0,1678945979999,0,60,0,0,0
1678945980000,24384.36924189,24391.75439842,24382.30000000,24382.50000000,0,1678946039999,0,60,0,0,0
1678946040000,24382.50000000,24393.19300845,24380.50000000,24385.10000000,0,1678946099999,0,60,0,0,0
1678946100000,24387.82949863,24391.06579560,24380,24386.50000000,0,1678946159999,0,60,0,0,0
1678946160000,24384.10000000,24386.20000000,24370.04234483,24370.59385958,0,1678946219999,0,60,0,0,0
1678946220000,24370.26997970,24376.55880301,24361.42814355,24361.85788973,0,1678946279999,0,60,0,0,0
1678946280000,24362.90038069,24363.09946509,24347.39030568,24347.39030568,0,1678946339999,0,60,0,0,0
1678946340000,24347.39022114,24355.57206799,24341.66707506,24346.65879135,0,1678946399999,0,60,0,0,0
1678946400000,24346.25480559,24355.57106076,24343.45248477,24350.01360352,0,1678946459999,0,60,0,0,0
1678946460000,24348.86072752,24369.97589314,24348.86072752,24369.97589314,0,1678946519999,0,60,0,0,0
1678946520000,24369.97589314,24375.23161478,24364.26671575,24365.27110650,0,1678946579999,0,60,0,0,0
1678946580000,24366.60000000,24369.67777133,24360.87925984,24369.67777133,0,1678946639999,0,60,0,0,0
1678946640000,24372.03614301,24455.07881740,24372.03614301,24455.07881740,0,1678946699999,0,60,0,0,0
1678946700000,24457.72067284,24481.16280632,24451.86363933,24455.80000000,0,1678946759999,0,60,0,0,0
1678946760000,24455.60000000,24455.60000000,24420.80319823,24436.79873580,0,1678946819999,0,60,0,0,0
1678946820000,24435.78819625,24446.23459179,24431.10000000,24446.19924363,0,1678946879999,0,60,0,0,0
1678946880000,24445.40000000,24478.14493060,24439.91379929,24460.80000000,0,1678946939999,0,60,0,0,0
1678946940000,24460.06588546,24471.27815699,24449.90000000,24469.97550636,0,1678946999999,0,60,0,0,0
1678947000000,24470.14361291,24496.50948927,24470.14361291,24476.75860644,0,1678947059999,0,60,0,0,0
1678947060000,24476.20000000,24520.14321979,24469.20933699,24520.14321979,0,1678947119999,0,60,0,0,0
1678947120000,24518.20589297,24518.20589297,24482.40000000,24482.90888689,0,1678947179999,0,60,0,0,0
1678947180000,24483.80000000,24498.40000000,24445.85869593,24445.85869593,0,1678947239999,0,60,0,0,0
1678947240000,24444.34220249,24464.54168350,24436.99724514,24457.70000000,0,1678947299999,0,60,0,0,0
1678947300000,24460.81371785,24499.43035572,24456.30000000,24490.10000000,0,1678947359999,0,60,0,0,0
1678947360000,24490.10000000,24490.10000000,24443.55889597,24444.90000000,0,1678947419999,0,60,0,0,0
1678947420000,24444.80000000,24461.98662603,24439.42216304,24449.30000000,0,1678947479999,0,60,0,0,0
1678947480000,24449.20000000,24451.16806896,24428.86920816,24435.20802302,0,1678947539999,0,60,0,0,0
1678947540000,24436.10000000,24441.85033665,24426.80000000,24433,0,1678947599999,0,60,0,0,0
1678947600000,24434.20000000,24452.06150419,24433.79163067,24452.06150419,0,1678947659999,0,60,0,0,0
1678947660000,24452.06150419,24483.50646603,24451.15808945,24470.90000000,0,1678947719999,0,60,0,0,0
1678947720000,24470.80000000,24472.42655837,24451,24456.90000000,0,1678947779999,0,60,0,0,0
1678947780000,24455.10000000,24455.20000000,24436.70000000,24440.40000000,0,1678947839999,0,60,0,0,0
1678947840000,24440.40000000,24446.80556774,24437.50000000,24444.10000000,0,1678947899999,0,60,0,0,0
1678947900000,24444,24465.30932571,24440.20000000,24459.50000000,0,1678947959999,0,60,0,0,0
1678947960000,24459.60000000,24471.28487999,24453.50000000,24471.28487999,0,1678948019999,0,60,0,0,0
1678948020000,24480.17059532,24480.17059532,24464.37363669,24465.20000000,0,1678948079999,0,60,0,0,0
1678948080000,24465.29085559,24478.60892700,24465.29085559,24471.30000000,0,1678948139999,0,60,0,0,0
1678948140000,24471.30000000,24471.30000000,24439.81555259,24445.64648268,0,1678948199999,0,60,0,0,0
1678948200000,24445.64648268,24464.47581098,24443.50000000,24462.60000000,0,1678948259999,0,60,0,0,0
1678948260000,24462.61754704,24462.99206646,24451,24451,0,1678948319999,0,60,0,0,0
1678948320000,24452.30340786,24455.95558040,24451.10000000,24455.59569755,0,1678948379999,0,60,0,0,0
1678948380000,24455.63489101,24463.03414964,24443.40218822,24463.03414964,0,1678948439999,0,60,0,0,0
1678948440000,24461.63347271,24464.10000000,24454.86167387,24454.86167387,0,1678948499999,0,60,0,0,0
1678948500000,24453.27474699,24478.28195803,24452.75515516,24472.97871922,0,1678948559999,0,60,0,0,0
1678948560000,24474.50000000,24483.78195974,24473.93239375,24475,0,1678948619999,0,60,0,0,0
1678948620000,24475.10000000,24505.23205678,24473.80000000,24480.40000000,0,1678948679999,0,60,0,0,0
1678948680000,24480.91391079,24481.36849017,24458.59186645,24461.30000000,0,1678948739999,0,60,0,0,0
1678948740000,24461.30000000,24467.37615335,24450.11206699,24451.28814680,0,1678948799999,0,60,0,0,0
1678948800000,24450.64928158,24459.50462086,24437.76317369,24438.27977021,0,1678948859999,0,60,0,0,0
1678948860000,24438.07717138,24447.50000000,24437.47674293,24442.16338783,0,1678948919999,0,60,0,0,0
1678948920000,24441.80277944,24448.65520747,24430.46499730,24448.65520747,0,1678948979999,0,60,0,0,0
1678948980000,24448.74743295,24451.78723567,24429.77980085,24435.20393659,0,1678949039999,0,60,0,0,0
1678949040000,24434.92649670,24439.10072719,24430,24439.10072719,0,1678949099999,0,60,0,0,0
1678949100000,24437.97617496,24442.17415663,24418.94778132,24418.94778132,0,1678949159999,0,60,0,0,0
1678949160000,24420.68715235,24443.87415428,24420.68715235,24443.87415428,0,1678949219999,0,60,0,0,0
1678949220000,24443.87807566,24465.07914595,24435.19978338,24463.96973738,0,1678949279999,0,60,0,0,0
1678949280000,24463.96973738,24463.96973738,24452.90000000,24457.20000000,0,1678949339999,0,60,0,0,0
1678949340000,24457.37704666,24459.91154542,24446.20000000,24457.84225980,0,1678949399999,0,60,0,0,0
1678949400000,24459.53466174,24482,24455.44206227,24478.10000000,0,1678949459999,0,60,0,0,0
1678949460000,24480.50000000,24481.70000000,24459.92178990,24470.30000000,0,1678949519999,0,60,0,0,0
1678949520000,24471.80000000,24479.14792468,24459.81554283,24459.81554283,0,1678949579999,0,60,0,0,0
1678949580000,24459.56925526,24460.92454386,24445.53089011,24450.58197274,0,1678949639999,0,60,0,0,0
1678949640000,24450.83507889,24469.25163024,24450.83507889,24464.25901962,0,1678949699999,0,60,0,0,0
1678949700000,24463.81966203,24480.11079700,24460.62986849,24478.83263374,0,1678949759999,0,60,0,0,0
1678949760000,24478.83263374,24578.96546664,24478.83263374,24573.25249413,0,1678949819999,0,60,0,0,0
1678949820000,24573.70100486,24595.17061675,24551.93236440,24591.14563146,0,1678949879999,0,60,0,0,0
1678949880000,24587.20000000,24588.15764155,24553.48106929,24553.88390498,0,1678949939999,0,60,0,0,0
1678949940000,24553.88381972,24578.15608242,24537.95300008,24568.97936358,0,1678949999999,0,60,0,0,0
1678950000000,24569.28367728,24574.65704411,24539.03860464,24539.03860464,0,1678950059999,0,60,0,0,0
1678950060000,24539.29163423,24567.58310117,24533.48488123,24567.27836458,0,1678950119999,0,60,0,0,0
1678950120000,24566.03257430,24591.85241279,24566.03257430,24583.20838788,0,1678950179999,0,60,0,0,0
1678950180000,24581.60974539,24590.33662722,24565.84948622,24590.33662722,0,1678950239999,0,60,0,0,0
1678950240000,24589.63971570,24594.69084460,24565.45192016,24565.68596731,0,1678950299999,0,60,0,0,0
1678950300000,24565.68172733,24565.68172733,24546.01804734,24554.02328663,0,1678950359999,0,60,0,0,0
1678950360000,24554.51007782,24556.50725515,24543.18770609,24548,0,1678950419999,0,60,0,0,0
1678950420000,24547.23964740,24574.11179860,24543.39388788,24574.11171327,0,1678950479999,0,60,0,0,0
1678950480000,24575.17965633,24619.18331228,24574.23122219,24601.51998344,0,1678950539999,0,60,0,0,0
1678950540000,24602.84817193,24606.39803128,24591.29964820,24606.24665465,0,1678950599999,0,60,0,0,0
1678950600000,24611.07337653,24611.97347226,24594.83346568,24604.67096540,0,1678950659999,0,60,0,0,0
1678950660000,24606.97105532,24632.78221068,24605.84130456,24617.04828089,0,1678950719999,0,60,0,0,0
1678950720000,24610.03529570,24627.12137021,24602.30294955,24602.30294955,0,1678950779999,0,60,0,0,0
1678950780000,24603.42117301,24619.84706726,24593.05216499,24603.71770143,0,1678950839999,0,60,0,0,0
1678950840000,24603.71770143,24606.82892686,24590.89859774,24595.92337868,0,1678950899999,0,60,0,0,0
1678950900000,24595.42657562,24598.15880753,24581.65382864,24581.65382864,0,1678950959999,0,60,0,0,0
1678950960000,24581.78544751,24585.10000000,24574.91253719,24574.91253719,0,1678951019999,0,60,0,0,0
1678951020000,24573.78107569,24576.30000000,24558.39555618,24562.93802119,0,1678951079999,0,60,0,0,0
1678951080000,24564.60000000,24569.60162415,24540.49069018,24540.64334086,0,1678951139999,0,60,0,0,0
1678951140000,24539.25774946,24557.53470621,24535.60806028,24553.26492007,0,1678951199999,0,60,0,0,0
1678951200000,24553.21038404,24575.40349710,24553.21029879,24574.68889708,0,1678951259999,0,60,0,0,0
1678951260000,24574.12091195,24589.20956375,24574.12082662,24587.19036558,0,1678951319999,0,60,0,0,0
1678951320000,24588.60534739,24602.67796177,24573.01645411,24585.40000000,0,1678951379999,0,60,0,0,0
1678951380000,24586.37844262,24602.04760621,24581.80000000,24592.42658172,0,1678951439999,0,60,0,0,0
1678951440000,24592.03529796,24594.70000000,24584.46428987,24593.10000000,0,1678951499999,0,60,0,0,0
1678951500000,24593.80000000,24603.27885092,24590.15181344,24599.60000000,0,1678951559999,0,60,0,0,0
1678951560000,24599.55435664,24620.71961206,24598.30000000,24607.54315711,0,1678951619999,0,60,0,0,0
1678951620000,24606.12538075,24623.51649894,24604.27546773,24623.51649894,0,1678951679999,0,60,0,0,0
1678951680000,24622.99051466,24631.06458501,24615.05988258,24626.94239418,0,1678951739999,0,60,0,0,0
1678951740000,24626.30000000,24636.27416648,24625.08474165,24626.76481150,0,1678951799999,0,60,0,0,0
1678951800000,24627.88081590,24641.31058800,24627.88081590,24630.21885438,0,1678951859999,0,60,0,0,0
1678951860000,24628.73100525,24628.73100525,24594.15475708,24594.15475708,0,1678951919999,0,60,0,0,0
1678951920000,24593.44695341,24593.44695341,24580.40610187,24585.22203091,0,1678951979999,0,60,0,0,0
1678951980000,24585.64376020,24594.14429666,24582.58561998,24586.90000000,0,1678952039999,0,60,0,0,0
1678952040000,24588.34625817,24588.34625817,24575.71966096,24583.02876571,0,1678952099999,0,60,0,0,0
1678952100000,24582.64396082,24582.64396082,24562.30000000,24562.60000000,0,1678952159999,0,60,0,0,0
1678952160000,24562.01457068,24575,24560.77823255,24574.50000000,0,1678952219999,0,60,0,0,0
1678952220000,24572.10000000,24584.87170493,24564.20000000,24583.90000000,0,1678952279999,0,60,0,0,0
1678952280000,24587.10981827,24598.01065705,24582.10142451,24594.91639836,0,1678952339999,0,60,0,0,0
1678952340000,24594.91631296,24631.11585599,24594.91631296,24631.11577046,0,1678952399999,0,60,0,0,0
1678952400000,24630.45915007,24669.00731594,24585.32630532,24585.73617094,0,1678952459999,0,60,0,0,0
1678952460000,24586.30859084,24614.04068912,24570.80538420,24611.75106302,0,1678952519999,0,60,0,0,0
1678952520000,24611.76364948,24618.77996846,24595.74160630,24598.72761726,0,1678952579999,0,60,0,0,0
1678952580000,24600.14343107,24604.74262746,24597.14154016,24599.01456971,0,1678952639999,0,60,0,0,0
1678952640000,24599.01456971,24603.39156660,24590.14099046,24599.11085462,0,1678952699999,0,60,0,0,0
1678952700000,24596.74687690,24602.26702039,24576.97199633,24589.98583103,0,1678952759999,0,60,0,0,0
1678952760000,24590.20000000,24594.60000000,24565.68891102,24594.60000000,0,1678952819999,0,60,0,0,0
1678952820000,24595.69258644,24612.07191442,24592.14104354,24610,0,1678952879999,0,60,0,0,0
1678952880000,24610.94477228,24616.02200599,24603.31281396,24609.40000000,0,1678952939999,0,60,0,0,0
1678952940000,24609.60000000,24609.60000000,24589.16323474,24596.20000000,0,1678952999999,0,60,0,0,0
1678953000000,24596.10000000,24598.40000000,24587.40524687,24594.02955100,0,1678953059999,0,60,0,0,0
1678953060000,24593.42015608,24597.38719331,24587.94948281,24595.10000000,0,1678953119999,0,60,0,0,0
1678953120000,24596.05211972,24604.99785581,24586.65710394,24592.79743197,0,1678953179999,0,60,0,0,0
1678953180000,24593.06736242,24597.70000000,24580.57843942,24583.48924463,0,1678953239999,0,60,0,0,0
1678953240000,24583.80000000,24587.50000000,24575.52400496,24579.63789168,0,1678953299999,0,60,0,0,0
1678953300000,24579.63789168,24597.14066392,24576.21870623,24584.41118064,0,1678953359999,0,60,0,0,0
1678953360000,24582.43419408,24595.86212798,24580.55628873,24593.10000000,0,1678953419999,0,60,0,0,0
1678953420000,24591.63857749,24596,24583.14929016,24596,0,1678953479999,0,60,0,0,0
1678953480000,24596,24603.71428770,24589.62464274,24592.70000000,0,1678953539999,0,60,0,0,0
1678953540000,24592.80000000,24617.30000000,24592.80000000,24615.63487946,0,1678953599999,0,60,0,0,0
1678953600000,24616.26140178,24636.70056646,24616,24632.80000000,0,1678953659999,0,60,0,0,0
1678953660000,24633.60000000,24633.60000000,24597.99582433,24601.97133064,0,1678953719999,0,60,0,0,0
1678953720000,24601.65043783,24621.61679771,24601.31273780,24620.40027260,0,1678953779999,0,60,0,0,0
1678953780000,24620.80000000,24622.70000000,24596.58964390,24596.58964390,0,1678953839999,0,60,0,0,0
1678953840000,24595.67668553,24604,24593.48304732,24595.27694441,0,1678953899999,0,60,0,0,0
1678953900000,24595.47591902,24603.10000000,24594.06333980,24596.28698579,0,1678953959999,0,60,0,0,0
1678953960000,24595.18087578,24602.90000000,24591.74232585,24591.74232585,0,1678954019999,0,60,0,0,0
1678954020000,24591.74232585,24598.80000000,24584.67318486,24596.70000000,0,1678954079999,0,60,0,0,0
1678954080000,24596.60000000,24623.80000000,24596.60000000,24621.50000000,0,1678954139999,0,60,0,0,0
1678954140000,24621.40000000,24640.04816995,24617.40000000,24638.70761028,0,1678954199999,0,60,0,0,0
1678954200000,24638.79648199,24654.40000000,24634.85465553,24649.68930347,0,1678954259999,0,60,0,0,0
1678954260000,24649.65869214,24650.11934715,24640.31016744,24644.53223760,0,1678954319999,0,60,0,0,0
1678954320000,24644.60000000,24647.40422306,24637.00974396,24645.20575991,0,1678954379999,0,60,0,0,0
1678954380000,24645.14068519,24654.87742605,24636.94949170,24654.87742605,0,1678954439999,0,60,0,0,0
1678954440000,24654.38063009,24658.09671492,24647.51366353,24648.73790512,0,1678954499999,0,60,0,0,0
1678954500000,24648.73790512,24649.41958859,24619.21659463,24623.86359282,0,1678954559999,0,60,0,0,0
1678954560000,24624.13404378,24628.42682463,24615.83297363,24623.49398752,0,1678954619999,0,60,0,0,0
1678954620000,24623.49398752,24630.70000000,24619.19452770,24619.19452770,0,1678954679999,0,60,0,0,0
1678954680000,24617.30000000,24622.40000000,24610.18715354,24610.18715354,0,1678954739999,0,60,0,0,0
1678954740000,24610.18715354,24636.65862638,24609.73928017,24636.44007524,0,1678954799999,0,60,0,0,0
1678954800000,24636.59409950,24644.80000000,24616.77047284,24618.33785619,0,1678954859999,0,60,0,0,0
1678954860000,24618.33785619,24631.91375779,24618.03220950,24619.33728056,0,1678954919999,0,60,0,0,0
1678954920000,24619.91300322,24626.38741278,24595.64079538,24596.02110002,0,1678954979999,0,60,0,0,0
1678954980000,24595.67402534,24600,24586.18898523,24586.23613813,0,1678955039999,0,60,0,0,0
1678955040000,24584.61232063,24590.22852055,24576.38957519,24578,0,1678955099999,0,60,0,0,0
1678955100000,24578.10000000,24619.03352864,24576.10559205,24605.50000000,0,1678955159999,0,60,0,0,0
1678955160000,24603.32959025,24616.70844817,24592.26776742,24609.80000000,0,1678955219999,0,60,0,0,0
1678955220000,24609.80000000,24615.20000000,24592.60000000,24600.30000000,0,1678955279999,0,60,0,0,0
1678955280000,24602.48812270,24607.70000000,24598.60000000,24599.47138318,0,1678955339999,0,60,0,0,0
1678955340000,24598.46436084,24598.46436084,24588.71509091,24593.58495627,0,1678955399999,0,60,0,0,0
1678955400000,24593.90000000,24612,24593.90000000,24611.10000000,0,1678955459999,0,60,0,0,0
1678955460000,24611.10000000,24618.50503690,24584.63190672,24585.56547661,0,1678955519999,0,60,0,0,0
1678955520000,24583.52100170,24591.48425266,24579.48213565,24590.44212067,0,1678955579999,0,60,0,0,0
1678955580000,24590,24590.94273691,24574.58573698,24574.58573698,0,1678955639999,0,60,0,0,0
1678955640000,24574.58573698,24579.80000000,24557.41201715,24558.49119377,0,1678955699999,0,60,0,0,0
1678955700000,24558.49119377,24578,24558.49119377,24569.28073888,0,1678955759999,0,60,0,0,0
1678955760000,24570.10000000,24588.30000000,24564.34716393,24587.19555071,0,1678955819999,0,60,0,0,0
1678955820000,24585.60000000,24600.27547019,24585.60000000,24592.40380316,0,1678955879999,0,60,0,0,0
1678955880000,24593.24591778,24601.64865586,24586.71019718,24598.80000000,0,1678955939999,0,60,0,0,0
1678955940000,24598.90000000,24606.10000000,24595.43148823,24605.50000000,0,1678955999999,0,60,0,0,0
1678956000000,24605.60000000,24616.03097172,24601.04303330,24608.08345423,0,1678956059999,0,60,0,0,0
1678956060000,24606.26166468,24610,24601.95214685,24604.50000000,0,1678956119999,0,60,0,0,0
1678956120000,24604.51418293,24610.20000000,24598.10497196,24600.37653248,0,1678956179999,0,60,0,0,0
1678956180000,24599.28073539,24609.20000000,24599.28073539,24607.60000000,0,1678956239999,0,60,0,0,0
1678956240000,24607.72312464,24611.82610852,24606.36973728,24608.63437423,0,1678956299999,0,60,0,0,0
1678956300000,24608.54756304,24610.65534859,24607.48888809,24610.20268945,0,1678956359999,0,60,0,0,0
1678956360000,24610.20000000,24611.70000000,24600.25053341,24600.25053341,0,1678956419999,0,60,0,0,0
1678956420000,24600.20202059,24605,24591.93983999,24602.82560370,0,1678956479999,0,60,0,0,0
1678956480000,24602.85221413,24609.09128035,24600.20000000,24600.20000000,0,1678956539999,0,60,0,0,0
1678956540000,24600.20000000,24604.93244268,24594.91621264,24604.60215818,0,1678956599999,0,60,0,0,0
1678956600000,24604.60215818,24612.70000000,24603.85762968,24608.70593568,0,1678956659999,0,60,0,0,0
1678956660000,24608.60000000,24610.86697643,24599.34794152,24603.20000000,0,1678956719999,0,60,0,0,0
1678956720000,24603.10000000,24604.94966057,24597.19388101,24603.30000000,0,1678956779999,0,60,0,0,0
1678956780000,24605.90103169,24606.80000000,24599.24321266,24602.63652473,0,1678956839999,0,60,0,0,0
1678956840000,24600.25137683,24600.68400928,24594.33082267,24598.64090678,0,1678956899999,0,60,0,0,0
1678956900000,24598.64090678,24598.64090678,24592.31767334,24593.25906568,0,1678956959999,0,60,0,0,0
1678956960000,24594.26055357,24594.26055357,24566.50000000,24567.95021892,0,1678957019999,0,60,0,0,0
